shapeid,partid,x,y
0,38,124.3046981,-1.9960263
0,38,124.3006291,-1.987481378
0,38,124.3056747,-1.973402602
0,38,124.3181258,-1.963962498
0,38,124.3338322,-1.959242446
0,38,124.3488876,-1.959567967
0,39,123.656993,-1.909356378
0,39,123.6643986,-1.948907159
0,39,123.663829,-1.963311456
0,39,123.656993,-1.963311456
0,39,123.6516219,-1.949395441
0,39,123.6495874,-1.934177342
0,39,123.6495874,-1.901788019
0,39,123.656993,-1.901788019
0,39,123.656993,-1.909356378
0,40,123.7380477,-1.907891534
0,40,123.7395126,-1.915948175
0,40,123.7463485,-1.929131769
0,40,123.7457788,-1.935967706
0,40,123.7404891,-1.940524998
0,40,123.7116805,-1.95712656
0,40,123.705577,-1.933770441
0,40,123.7129012,-1.911716404
0,40,123.7260848,-1.899997654
0,40,123.7380477,-1.907891534
0,41,108.6772567,-1.713799738
0,41,108.6914169,-1.6991513
0,41,108.7231551,-1.693617446
0,41,108.7570907,-1.69540781
0,41,108.7780868,-1.702732029
0,41,108.7587997,-1.717461847
0,41,108.72462,-1.719414972
0,41,108.6772567,-1.713799738
0,42,127.3711044,-1.367445571
0,42,127.3813583,-1.397067967
0,42,127.3787541,-1.405450128
0,42,127.361176,-1.408379816
0,42,127.3478296,-1.412774347
0,42,127.3266708,-1.431817316
0,42,127.316661,-1.436293227
0,42,127.2841903,-1.425388279
0,42,127.2858179,-1.400323175
0,42,127.3045354,-1.377699477
0,42,127.3234969,-1.374281508
0,42,127.3254501,-1.368829034
0,42,127.3274032,-1.365411066
0,42,127.328868,-1.361260675
0,42,127.3302515,-1.353773696
0,42,127.3370874,-1.353773696
0,42,127.3457137,-1.365655206
0,42,127.3541773,-1.365329685
0,42,127.3625594,-1.362562758
0,42,127.3711044,-1.367445571
0,43,109.1701766,-1.25758229
0,43,109.1818954,-1.266208592
0,43,109.1769312,-1.278497003
0,43,109.1442163,-1.311455988
0,43,109.1385197,-1.314141534
0,43,109.1359969,-1.309177342
0,43,109.1337997,-1.297133071
0,43,109.1284286,-1.296563409
0,43,109.1215926,-1.299899998
0,43,109.1149195,-1.298516534
0,43,109.1157333,-1.303887628
0,43,109.1082463,-1.30445729
0,43,109.1007593,-1.30055104
0,43,109.101329,-1.292413019
0,43,109.1079208,-1.284600519
0,43,109.1147567,-1.280205988
0,43,109.1228133,-1.278497003
0,43,109.132579,-1.278008722
0,43,109.1437281,-1.27353281
0,43,109.1613062,-1.256605727
0,43,109.1701766,-1.25758229
0,44,109.2546493,-1.169366144
0,44,109.2649032,-1.174981378
0,44,109.2651473,-1.187920831
0,44,109.2597762,-1.202243748
0,44,109.2529403,-1.212497654
0,44,109.2457788,-1.217868748
0,44,109.2341415,-1.224541925
0,44,109.2233993,-1.227146092
0,44,109.2185165,-1.220391534
0,44,109.2185165,-1.206638279
0,44,109.2199813,-1.198011977
0,44,109.2238876,-1.1913388
0,44,109.2424423,-1.174411717
0,44,109.2487085,-1.170830988
0,44,109.2546493,-1.169366144
0,45,104.4799911,-0.271254165
0,45,104.4878036,-0.274102472
0,45,104.493663,-0.28118255
0,45,104.4970809,-0.289971613
0,45,104.4970809,-0.298597915
0,45,104.4925236,-0.308770441
0,45,104.4865015,-0.310723566
0,45,104.4788518,-0.309991144
0,45,104.4695744,-0.31226979
0,45,104.4562281,-0.318617446
0,45,104.4461369,-0.32008229
0,45,104.4182235,-0.318536066
0,45,104.4065048,-0.311781508
0,45,104.4008895,-0.297295831
0,45,104.4049585,-0.283379816
0,45,104.4212346,-0.278090102
0,45,104.4799911,-0.271254165
0,46,102.8391219,0.290961005
0,46,102.8545028,0.303168036
0,46,102.8845321,0.315252997
0,46,102.9139104,0.32025788
0,46,102.9272567,0.310858466
0,46,102.9077255,0.298529364
0,46,102.8753361,0.284084377
0,46,102.8470158,0.278062242
0,46,102.8391219,0.290961005
0,47,103.0796005,0.624416408
0,47,103.0843205,0.608547268
0,47,103.0854598,0.600083726
0,47,103.0849716,0.592027085
0,47,103.0813908,0.579291083
0,47,103.0769963,0.574774481
0,47,103.0714624,0.577215887
0,47,103.0644637,0.585191148
0,47,103.0578719,0.596380927
0,47,103.0456649,0.627834377
0,47,103.0433049,0.640448309
0,47,103.0408635,0.646714585
0,47,103.0372827,0.652655341
0,47,103.0366317,0.657538153
0,47,103.0433049,0.660956122
0,47,103.0554305,0.658677476
0,47,103.0657658,0.649237372
0,47,103.0739852,0.636460679
0,47,103.0796005,0.624416408
0,48,103.5063583,0.701890367
0,48,103.517426,0.698431708
0,48,103.5218205,0.689846096
0,48,103.5213322,0.678656317
0,48,103.5179143,0.667629299
0,48,103.5061141,0.64077383
0,48,103.4978947,0.627020575
0,48,103.4890243,0.619940497
0,48,103.4720158,0.622992255
0,48,103.4692489,0.637396552
0,48,103.4738876,0.653469143
0,48,103.4790145,0.660956122
0,48,103.4858505,0.667385158
0,48,103.4995223,0.69550202
0,48,103.5063583,0.701890367
0,49,103.1128036,0.79295482
0,49,103.1209416,0.779974677
0,49,103.1162216,0.75775788
0,49,103.1045028,0.735419012
0,49,103.0922958,0.722357489
0,49,103.0862736,0.724676825
0,49,103.0808212,0.73427969
0,49,103.0771591,0.745510158
0,49,103.075857,0.752834377
0,49,103.0771591,0.760891018
0,49,103.0802515,0.768622137
0,49,103.0847274,0.775702216
0,49,103.0945744,0.786037502
0,49,103.1003524,0.790187893
0,49,103.1066187,0.79295482
0,49,103.1128036,0.79295482
0,50,104.5646265,0.798163153
0,50,104.6056421,0.793890692
0,50,104.6215926,0.787420966
0,50,104.6204533,0.777044989
0,50,104.613536,0.76585521
0,50,104.6018986,0.764349677
0,50,104.5720321,0.770819403
0,50,104.5539657,0.770697333
0,50,104.5410262,0.766587632
0,50,104.5112411,0.750311591
0,50,104.5118921,0.773749091
0,50,104.5234481,0.788397528
0,50,104.5423283,0.795884507
0,50,104.5646265,0.798163153
0,51,103.6677352,0.839667059
0,51,103.7026473,0.814154364
0,51,103.7181096,0.798081773
0,51,103.7273055,0.779852606
0,51,103.7248641,0.766506252
0,51,103.7133895,0.762437242
0,51,103.7009383,0.76569245
0,51,103.695079,0.773911851
0,51,103.6888127,0.791652736
0,51,103.6665145,0.823635158
0,51,103.6677352,0.839667059
0,52,103.4621688,0.918931382
0,52,103.4726669,0.908840236
0,52,103.4795028,0.893622137
0,52,103.47934,0.87885163
0,52,103.4690048,0.869614976
0,52,103.4582626,0.869696356
0,52,103.4446721,0.873602606
0,52,103.4329533,0.880682684
0,52,103.4280705,0.890041408
0,52,103.4215601,0.896714585
0,52,103.410411,0.904730536
0,52,103.4070744,0.911444403
0,52,103.4534611,0.920558986
0,52,103.4621688,0.918931382
0,53,120.6491805,1.072455145
0,53,120.6599227,1.067613023
0,53,120.6687118,1.061021226
0,53,120.6833602,1.044582424
0,53,120.6671656,1.04311758
0,53,120.6320907,1.068508205
0,53,120.6075952,1.072455145
0,53,120.6175236,1.076808986
0,53,120.6282658,1.078843492
0,53,120.6391708,1.077582098
0,53,120.6491805,1.072455145
0,54,120.3776148,1.079901434
0,54,120.392426,1.08608633
0,54,120.4023544,1.077215887
0,54,120.4065048,1.060980536
0,54,120.403982,1.044867255
0,54,120.3996688,1.037502346
0,54,120.3937281,1.030747789
0,54,120.3862411,1.025946356
0,54,120.3779403,1.024074611
0,54,120.368663,1.031724351
0,54,120.3676864,1.049221096
0,54,120.3715926,1.068019924
0,54,120.3776148,1.079901434
0,55,119.8465275,-0.874607029
0,55,119.8623153,-0.834161066
0,55,119.865896,-0.813571873
0,55,119.8671981,-0.788344008
0,55,119.8650008,-0.782891534
0,55,119.8561304,-0.769138279
0,55,119.8540145,-0.761000258
0,55,119.8552352,-0.727146092
0,55,119.8540145,-0.716403904
0,55,119.8469344,-0.701267185
0,55,119.8240666,-0.675062758
0,55,119.8193466,-0.665459894
0,55,119.8157658,-0.653415623
0,55,119.7920028,-0.607110284
0,55,119.7824813,-0.569105727
0,55,119.7783309,-0.5350888
0,55,119.7754012,-0.522637628
0,55,119.7615666,-0.490655206
0,55,119.7578231,-0.469903253
0,55,119.7810979,-0.239353123
0,55,119.790538,-0.208754165
0,55,119.8022567,-0.195570571
0,55,119.8083602,-0.182793878
0,55,119.8064071,-0.153985284
0,55,119.7999781,-0.123793227
0,55,119.7920028,-0.106784764
0,55,119.7625432,-0.119480076
0,55,119.7304794,-0.121351821
0,55,119.6999618,-0.114108982
0,55,119.6753036,-0.099379165
0,55,119.6575627,-0.080132745
0,55,119.6386825,-0.05087656
0,55,119.6276962,-0.018365167
0,55,119.6344507,0.010484117
0,55,119.6506454,0.001613674
0,55,119.6594344,-0.001519464
0,55,119.6684676,-0.0038388
0,55,119.6679794,0.007025458
0,55,119.6689559,0.016262111
0,55,119.6713973,0.023993231
0,55,119.6753036,0.030340887
0,55,119.69809,0.016913153
0,55,119.7158309,0.001532294
0,55,119.7441512,-0.03110117
0,55,119.7658798,-0.063246352
0,55,119.7783309,-0.076348566
0,55,119.7988387,-0.08570729
0,55,119.8164169,-0.090020441
0,55,119.8259383,-0.08993906
0,55,119.8326929,-0.084405206
0,55,119.8471786,-0.061578058
0,55,119.8567814,-0.041029555
0,55,119.8779403,0.045477606
0,55,119.8881942,0.071275132
0,55,119.8698023,0.10565827
0,55,119.7939559,0.196600653
0,55,119.7878524,0.208400783
0,55,119.7856551,0.221096096
0,55,119.7851669,0.239488023
0,55,119.7944442,0.25018952
0,55,119.8540145,0.269924221
0,55,119.8694768,0.287176825
0,55,119.8676864,0.302069403
0,55,119.8591415,0.318915106
0,55,119.8540145,0.342230536
0,55,119.8587346,0.364243882
0,55,119.8835555,0.400051174
0,55,119.8950301,0.420721747
0,55,119.8973088,0.431138414
0,55,119.8984481,0.451605536
0,55,119.9018661,0.461737372
0,55,119.9117945,0.473700262
0,55,119.9238387,0.480861721
0,55,119.9362085,0.486395575
0,55,119.9465438,0.493353583
0,55,119.9646102,0.501125393
0,55,120.0124618,0.504787502
0,55,120.0322372,0.516302802
0,55,120.0451766,0.549994208
0,55,120.0403752,0.588120835
0,55,120.029633,0.628119208
0,55,120.0247502,0.667181708
0,55,120.0275171,0.688910223
0,55,120.0341903,0.713812567
0,55,120.0457463,0.73436107
0,55,120.0628361,0.742865302
0,55,120.0722762,0.744045315
0,55,120.0974227,0.750311591
0,55,120.1105249,0.751410223
0,55,120.1208602,0.754339911
0,55,120.1865341,0.784002997
0,55,120.207286,0.797593492
0,55,120.2270614,0.814886786
0,55,120.2355249,0.831529039
0,55,120.2470809,0.933294989
0,55,120.256521,0.96889883
0,55,120.2784937,0.994208075
0,55,120.3195907,0.99607982
0,55,120.3416447,0.982855536
0,55,120.3466903,0.963080145
0,55,120.3400985,0.91791413
0,55,120.3403426,0.872381903
0,55,120.3464462,0.85561758
0,55,120.361827,0.866400458
0,55,120.3673609,0.866400458
0,55,120.3752548,0.848700262
0,55,120.3870549,0.833929755
0,55,120.4028426,0.821722723
0,55,120.4220484,0.811753648
0,55,120.4533798,0.805080471
0,55,120.4695744,0.79682038
0,55,120.4768173,0.80097077
0,55,120.4826766,0.808050848
0,55,120.4878036,0.811753648
0,55,120.5114852,0.810614325
0,55,120.5275985,0.806057033
0,55,120.5410262,0.796576239
0,55,120.5564071,0.780747789
0,55,120.5681258,0.782131252
0,55,120.5847274,0.797552802
0,55,120.6144312,0.83222077
0,55,120.6022242,0.85569896
0,55,120.6178492,0.89858633
0,55,120.6622827,0.96881745
0,55,120.6833602,0.991929429
0,55,120.6901962,0.99607982
0,55,120.6995549,0.99237702
0,55,120.7109481,0.983465887
0,55,120.7226669,0.97675202
0,55,120.7338973,0.979681708
0,55,120.7400008,0.989162502
0,55,120.7475692,1.010565497
0,55,120.7542424,1.020656643
0,55,120.7630314,1.026027736
0,55,120.783702,1.031968492
0,55,120.7924911,1.037746486
0,55,120.8017684,1.052639065
0,55,120.8032333,1.068426825
0,55,120.798676,1.130845445
0,55,120.7994898,1.142075914
0,55,120.8025008,1.146958726
0,55,120.8025008,1.152044989
0,55,120.8090926,1.162787177
0,55,120.8169051,1.172674872
0,55,120.8198348,1.174872137
0,55,120.8259383,1.196682033
0,55,120.8276473,1.214016018
0,55,120.8266708,1.253729559
0,55,120.8196721,1.290920315
0,55,120.8208114,1.310003973
0,55,120.8335067,1.325669664
0,55,120.8430282,1.32831452
0,55,120.8645939,1.325140692
0,55,120.8745223,1.325669664
0,55,120.8844507,1.330633856
0,55,120.9091903,1.353664455
0,55,120.9060979,1.3242862
0,55,120.9085393,1.311428127
0,55,120.9192001,1.315171617
0,55,120.9384872,1.337225653
0,55,120.9494735,1.34381745
0,55,120.9672958,1.346177476
0,55,121.0612085,1.327093817
0,55,121.0804143,1.33193594
0,55,121.1337997,1.314601955
0,55,121.158702,1.302801825
0,55,121.1827906,1.271429755
0,55,121.2649032,1.229559637
0,55,121.3176376,1.25385163
0,55,121.3371688,1.256822007
0,55,121.3816838,1.256659247
0,55,121.3990992,1.262396552
0,55,121.4225367,1.27728913
0,55,121.441661,1.294582424
0,55,121.4514266,1.297552802
0,55,121.4641219,1.291571356
0,55,121.469493,1.282863674
0,55,121.4720158,1.269924221
0,55,121.4715275,1.256577867
0,55,121.4675399,1.246893622
0,55,121.4594833,1.242661851
0,55,121.4350692,1.235296942
0,55,121.4300236,1.232977606
0,55,121.4314071,1.226019598
0,55,121.4396265,1.212103583
0,55,121.4436141,1.202215887
0,55,121.445079,1.193345445
0,55,121.4445907,1.186835028
0,55,121.4455673,1.179185289
0,55,121.4504501,1.167425848
0,55,121.4684351,1.146307684
0,55,121.4709579,1.137030341
0,55,121.4807235,1.120917059
0,55,121.5285751,1.083238023
0,55,121.5467229,1.072455145
0,55,121.5867619,1.061753648
0,55,121.63087,1.061957098
0,55,121.9261174,1.098700262
0,55,121.9432072,1.091131903
0,55,121.9558212,1.045558986
0,55,121.9702255,1.029486395
0,55,121.990245,1.021918036
0,55,122.0122176,1.024074611
0,55,122.0271916,1.034002997
0,55,122.0488387,1.059759833
0,55,122.0637313,1.065008856
0,55,122.0877385,1.061590887
0,55,122.1494247,1.037746486
0,55,122.1779077,1.035630601
0,55,122.1909286,1.03148021
0,55,122.1973576,1.027655341
0,55,122.2228296,1.012355861
0,55,122.2353622,1.009833075
0,55,122.2453719,1.010931708
0,55,122.2646591,1.016058661
0,55,122.276215,1.017279364
0,55,122.2814234,1.016058661
0,55,122.2907007,1.010931708
0,55,122.2967229,1.009833075
0,55,122.2998153,1.0117862
0,55,122.3082788,1.021185614
0,55,122.3137313,1.024074611
0,55,122.3282984,1.024359442
0,55,122.3759872,1.009833075
0,55,122.3955184,1.010972398
0,55,122.4417424,1.021673895
0,55,122.4541122,1.020656643
0,55,122.4856063,0.99599844
0,55,122.5241805,0.979966539
0,55,122.5651962,0.971380927
0,55,122.6237899,0.966376044
0,55,122.6452743,0.959173895
0,55,122.6628524,0.947414455
0,55,122.6701766,0.931301174
0,55,122.6793726,0.918850002
0,55,122.7004501,0.908189195
0,55,122.7390243,0.893744208
0,55,122.7469182,0.88666413
0,55,122.7511499,0.880072333
0,55,122.7568466,0.87514883
0,55,122.7697046,0.873236395
0,55,122.7788192,0.870062567
0,55,122.7810165,0.855902411
0,55,122.8060002,0.84784577
0,55,122.8307398,0.824937242
0,55,122.8488876,0.818019924
0,55,122.8899032,0.848211981
0,55,122.906993,0.852728583
0,55,122.9184676,0.85956452
0,55,122.938243,0.907416083
0,55,122.9430445,0.912502346
0,55,122.953868,0.921454169
0,55,122.9581812,0.927883205
0,55,122.9581812,0.945746161
0,55,122.9607854,0.95726146
0,55,122.9680282,0.962591864
0,55,122.990896,0.961859442
0,55,123.0050562,0.959458726
0,55,123.0712997,0.934759833
0,55,123.0957137,0.928900458
0,55,123.09726,0.929144598
0,55,123.1120712,0.931301174
0,55,123.1344507,0.938910223
0,55,123.1756291,0.922552802
0,55,123.1909286,0.927883205
0,55,123.1866968,0.938177802
0,55,123.1823837,0.960109768
0,55,123.1866968,0.973618882
0,55,123.2078557,0.958889065
0,55,123.2257593,0.949530341
0,55,123.2548934,0.960679429
0,55,123.2734481,0.948919989
0,55,123.2783309,0.938788153
0,55,123.2790633,0.92983633
0,55,123.2820744,0.92177969
0,55,123.2939559,0.91421133
0,55,123.3039657,0.912298895
0,55,123.3313094,0.912827867
0,55,123.3418075,0.91421133
0,55,123.3520614,0.91815827
0,55,123.3596298,0.923407294
0,55,123.368663,0.927435614
0,55,123.3833114,0.927883205
0,55,123.3911239,0.923814195
0,55,123.397146,0.91787344
0,55,123.4049585,0.915350653
0,55,123.4173283,0.921616929
0,55,123.445079,0.902980861
0,55,123.519786,0.88662344
0,55,123.5505477,0.869818427
0,55,123.5629989,0.866929429
0,55,123.5966903,0.881822007
0,55,123.6123153,0.886216539
0,55,123.6320093,0.881659247
0,55,123.6721298,0.859930731
0,55,123.6911727,0.852728583
0,55,123.8317977,0.83222077
0,55,123.9004012,0.839667059
0,55,123.9099227,0.837876695
0,55,123.9292098,0.831529039
0,55,123.9375106,0.83222077
0,55,123.9479273,0.838934637
0,55,123.9514266,0.846136786
0,55,123.94809,0.853013414
0,55,123.9375106,0.858954169
0,55,123.9524032,0.867987372
0,55,123.9917098,0.880682684
0,55,124.0080673,0.898179429
0,55,124.1202906,0.939113674
0,55,124.1530054,0.945949611
0,55,124.1666773,0.95693594
0,55,124.1907658,0.983099677
0,55,124.2236434,0.998724677
0,55,124.2903752,1.017320054
0,55,124.314952,1.037746486
0,55,124.3297632,1.07054271
0,55,124.3465275,1.139634507
0,55,124.3628036,1.167425848
0,55,124.3740341,1.177069403
0,55,124.3894149,1.186102606
0,55,124.4077255,1.192775783
0,55,124.4279077,1.19537995
0,55,124.494314,1.192206122
0,55,124.5141708,1.19537995
0,55,124.5234481,1.201239325
0,55,124.5295516,1.208685614
0,55,124.5366317,1.214667059
0,55,124.5483505,1.215806382
0,55,124.5560002,1.210598049
0,55,124.5607202,1.201076565
0,55,124.5669051,1.192043361
0,55,124.5791122,1.187892971
0,55,124.5937606,1.195868231
0,55,124.6067814,1.21478913
0,55,124.6150008,1.237534898
0,55,124.6159774,1.256822007
0,55,124.6064559,1.27334219
0,55,124.5908309,1.278794664
0,55,124.5514429,1.27728913
0,55,124.5344344,1.288641669
0,55,124.5329696,1.314520575
0,55,124.5398055,1.342433986
0,55,124.5483505,1.359849351
0,55,124.6018173,1.400132554
0,55,124.6097111,1.410711981
0,55,124.6203719,1.417141018
0,55,124.6917424,1.401434637
0,55,124.7172958,1.405829169
0,55,124.7324325,1.415676174
0,55,124.7566024,1.44521719
0,55,124.7741805,1.455226955
0,55,124.8157658,1.460598049
0,55,124.835704,1.469142971
0,55,124.8504338,1.489691473
0,55,124.8439234,1.508530992
0,55,124.8298446,1.52753327
0,55,124.8220321,1.548529364
0,55,124.8259383,1.572902736
0,55,124.8369247,1.588853257
0,55,124.9365341,1.665594794
0,55,124.9455673,1.678290106
0,55,124.9498804,1.682603257
0,55,124.9685979,1.673814195
0,55,124.972911,1.678290106
0,55,124.9709579,1.713202216
0,55,124.972911,1.722967841
0,55,124.9838973,1.731594143
0,55,125.0047307,1.741034247
0,55,125.0251571,1.744126695
0,55,125.0344344,1.733465887
0,55,125.0349227,1.692043361
0,55,125.0427352,1.680568752
0,55,125.0616968,1.674546617
0,55,125.0817163,1.674383856
0,55,125.1476343,1.682033596
0,55,125.1753036,1.678168036
0,55,125.1799423,1.667425848
0,55,125.1652938,1.627346096
0,55,125.1678166,1.584784247
0,55,125.1878361,1.560532945
0,55,125.2151799,1.543931382
0,55,125.2397567,1.52366771
0,55,125.2491968,1.484686591
0,55,125.2202255,1.459051825
0,55,125.1770126,1.440171617
0,55,125.1442977,1.421332098
0,55,125.1154077,1.385199286
0,55,125.096202,1.349514065
0,55,125.033702,1.175441799
0,55,124.9865829,1.092962958
0,55,124.9542749,1.053534247
0,55,124.9211532,1.020656643
0,55,124.9162704,1.013006903
0,55,124.9059351,0.988104559
0,55,124.903982,0.979681708
0,55,124.8986923,0.973049221
0,55,124.8630477,0.955145575
0,55,124.8308212,0.946437893
0,55,124.8220321,0.9414737
0,55,124.8144637,0.931708075
0,55,124.7990015,0.905747789
0,55,124.7910262,0.900580145
0,55,124.7664494,0.895005601
0,55,124.7463485,0.881252346
0,55,124.7121688,0.845282294
0,55,124.6787216,0.82037995
0,55,124.663829,0.805609442
0,55,124.6543075,0.778021552
0,55,124.6398218,0.758449611
0,55,124.6364852,0.746649481
0,55,124.6367294,0.731756903
0,55,124.6360783,0.725083726
0,55,124.6240341,0.708156643
0,55,124.5879012,0.676988023
0,55,124.5793563,0.658189195
0,55,124.5732528,0.649115302
0,55,124.5693466,0.638861395
0,55,124.5721135,0.629584052
0,55,124.5793563,0.62103913
0,55,124.5822046,0.613755601
0,55,124.5825301,0.595445054
0,55,124.5778915,0.591620184
0,55,124.5563257,0.592962958
0,55,124.5483505,0.592027085
0,55,124.5441187,0.587713934
0,55,124.5034286,0.534002997
0,55,124.4997665,0.518540757
0,55,124.5141708,0.510077216
0,55,124.5141708,0.503322658
0,55,124.4948023,0.49628327
0,55,124.4829208,0.482896226
0,55,124.4658309,0.448675848
0,55,124.4389755,0.456447658
0,55,124.4145614,0.448146877
0,55,124.3925887,0.435003973
0,55,124.3733016,0.428168036
0,55,124.3492945,0.422796942
0,55,124.321788,0.398871161
0,55,124.1997176,0.374090887
0,55,124.150564,0.369859117
0,55,124.1093856,0.387193101
0,55,124.0973413,0.379624742
0,55,124.0685327,0.351874091
0,55,124.0413518,0.359198309
0,55,124.0338648,0.35932038
0,55,124.0239364,0.354437567
0,55,124.0061141,0.341457424
0,55,123.9962671,0.338812567
0,55,123.9314071,0.336249091
0,55,123.9108993,0.33201732
0,55,123.869314,0.318304755
0,55,123.8588973,0.317043361
0,55,123.8249618,0.318304755
0,55,123.8073023,0.310858466
0,55,123.790538,0.301255601
0,55,123.781993,0.298570054
0,55,123.7705184,0.302069403
0,55,123.7580673,0.307521877
0,55,123.7457788,0.310858466
0,55,123.72462,0.30882396
0,55,123.6897079,0.294501044
0,55,123.6565048,0.288275458
0,55,123.6469833,0.281642971
0,55,123.6324976,0.266506252
0,55,123.6259872,0.266587632
0,55,123.6164657,0.272040106
0,55,123.5842391,0.297593492
0,55,123.5710555,0.303615627
0,55,123.4663192,0.312323309
0,55,123.4446721,0.310858466
0,55,123.4072372,0.300441799
0,55,123.3901473,0.297837632
0,55,123.2920028,0.308335679
0,55,123.2591252,0.320868231
0,55,123.2461044,0.322088934
